#Coord for fullerene
740 atoms
1 atom types

-23.81 23.81 xlo xhi
-23.81 23.81 ylo yhi
0 100 zlo zhi

Masses

1 12.0107

Atoms

132 1 0 -22.400000000000002 -14.90880585 50.0 
133 1 0 -21.0 -18.95025774 50.0 
134 1 0 -19.6 -16.52538661 50.0 
135 1 0 -21.0 -17.33367699 50.0 
136 1 0 -19.6 -14.90880585 50.0 
137 1 0 -18.200000000000003 -18.95025774 50.0 
138 1 0 -16.8 -16.52538661 50.0 
139 1 0 -18.200000000000003 -17.33367699 50.0 
140 1 0 -16.8 -14.90880585 50.0 
141 1 0 -15.4 -18.95025774 50.0 
142 1 0 -14.0 -16.52538661 50.0 
143 1 0 -15.4 -17.33367699 50.0 
144 1 0 -14.0 -14.90880585 50.0 
145 1 0 -12.600000000000001 -18.95025774 50.0 
146 1 0 -11.200000000000001 -16.52538661 50.0 
147 1 0 -12.600000000000001 -17.33367699 50.0 
148 1 0 -11.200000000000001 -14.90880585 50.0 
149 1 0 -9.8 -18.95025774 50.0 
150 1 0 -8.4 -16.52538661 50.0 
151 1 0 -9.8 -17.33367699 50.0 
152 1 0 -8.4 -14.90880585 50.0 
153 1 0 -7.0 -18.95025774 50.0 
154 1 0 -5.600000000000001 -16.52538661 50.0 
155 1 0 -7.0 -17.33367699 50.0 
156 1 0 -5.600000000000001 -14.90880585 50.0 
157 1 0 -4.199999999999999 -18.95025774 50.0 
158 1 0 -2.8000000000000007 -16.52538661 50.0 
159 1 0 -4.199999999999999 -17.33367699 50.0 
160 1 0 -2.8000000000000007 -14.90880585 50.0 
161 1 0 -1.4000000000000021 -18.95025774 50.0 
162 1 0 0.0 -16.52538661 50.0 
163 1 0 -1.4000000000000021 -17.33367699 50.0 
164 1 0 0.0 -14.90880585 50.0 
165 1 0 1.3999999999999986 -18.95025774 50.0 
166 1 0 2.8000000000000007 -16.52538661 50.0 
167 1 0 1.3999999999999986 -17.33367699 50.0 
168 1 0 2.8000000000000007 -14.90880585 50.0 
169 1 0 4.199999999999999 -18.95025774 50.0 
170 1 0 5.599999999999998 -16.52538661 50.0 
171 1 0 4.199999999999999 -17.33367699 50.0 
172 1 0 5.599999999999998 -14.90880585 50.0 
173 1 0 7.0 -18.95025774 50.0 
174 1 0 8.400000000000002 -16.52538661 50.0 
175 1 0 7.0 -17.33367699 50.0 
176 1 0 8.400000000000002 -14.90880585 50.0 
177 1 0 9.8 -18.95025774 50.0 
178 1 0 11.2 -16.52538661 50.0 
179 1 0 9.8 -17.33367699 50.0 
180 1 0 11.2 -14.90880585 50.0 
181 1 0 12.599999999999998 -18.95025774 50.0 
182 1 0 13.999999999999996 -16.52538661 50.0 
183 1 0 12.599999999999998 -17.33367699 50.0 
184 1 0 13.999999999999996 -14.90880585 50.0 
185 1 0 15.400000000000002 -18.95025774 50.0 
186 1 0 16.8 -16.52538661 50.0 
187 1 0 15.400000000000002 -17.33367699 50.0 
188 1 0 16.8 -14.90880585 50.0 
189 1 0 18.2 -18.95025774 50.0 
190 1 0 19.599999999999998 -16.52538661 50.0 
191 1 0 18.2 -17.33367699 50.0 
192 1 0 19.599999999999998 -14.90880585 50.0 
193 1 0 20.999999999999996 -18.95025774 50.0 
194 1 0 22.400000000000002 -16.52538661 50.0 
195 1 0 20.999999999999996 -17.33367699 50.0 
196 1 0 22.400000000000002 -14.90880585 50.0 
197 1 0 -23.8 -14.10051548 50.0 
198 1 0 -22.400000000000002 -11.67564435 50.0 
199 1 0 -23.8 -12.48393472 50.0 
200 1 0 -22.400000000000002 -10.059063590000001 50.0 
201 1 0 -21.0 -14.10051548 50.0 
202 1 0 -19.6 -11.67564435 50.0 
203 1 0 -21.0 -12.48393472 50.0 
204 1 0 -19.6 -10.059063590000001 50.0 
205 1 0 -18.200000000000003 -14.10051548 50.0 
206 1 0 -16.8 -11.67564435 50.0 
207 1 0 -18.200000000000003 -12.48393472 50.0 
208 1 0 -16.8 -10.059063590000001 50.0 
209 1 0 -15.4 -14.10051548 50.0 
210 1 0 -14.0 -11.67564435 50.0 
211 1 0 -15.4 -12.48393472 50.0 
212 1 0 -14.0 -10.059063590000001 50.0 
213 1 0 -12.600000000000001 -14.10051548 50.0 
214 1 0 -11.200000000000001 -11.67564435 50.0 
215 1 0 -12.600000000000001 -12.48393472 50.0 
216 1 0 -11.200000000000001 -10.059063590000001 50.0 
217 1 0 -9.8 -14.10051548 50.0 
218 1 0 -8.4 -11.67564435 50.0 
219 1 0 -9.8 -12.48393472 50.0 
220 1 0 -8.4 -10.059063590000001 50.0 
221 1 0 -7.0 -14.10051548 50.0 
222 1 0 -5.600000000000001 -11.67564435 50.0 
223 1 0 -7.0 -12.48393472 50.0 
224 1 0 -5.600000000000001 -10.059063590000001 50.0 
225 1 0 -4.199999999999999 -14.10051548 50.0 
226 1 0 -2.8000000000000007 -11.67564435 50.0 
227 1 0 -4.199999999999999 -12.48393472 50.0 
228 1 0 -2.8000000000000007 -10.059063590000001 50.0 
229 1 0 -1.4000000000000021 -14.10051548 50.0 
230 1 0 0.0 -11.67564435 50.0 
231 1 0 -1.4000000000000021 -12.48393472 50.0 
232 1 0 0.0 -10.059063590000001 50.0 
233 1 0 1.3999999999999986 -14.10051548 50.0 
234 1 0 2.8000000000000007 -11.67564435 50.0 
235 1 0 1.3999999999999986 -12.48393472 50.0 
236 1 0 2.8000000000000007 -10.059063590000001 50.0 
237 1 0 4.199999999999999 -14.10051548 50.0 
238 1 0 5.599999999999998 -11.67564435 50.0 
239 1 0 4.199999999999999 -12.48393472 50.0 
240 1 0 5.599999999999998 -10.059063590000001 50.0 
241 1 0 7.0 -14.10051548 50.0 
242 1 0 8.400000000000002 -11.67564435 50.0 
243 1 0 7.0 -12.48393472 50.0 
244 1 0 8.400000000000002 -10.059063590000001 50.0 
245 1 0 9.8 -14.10051548 50.0 
246 1 0 11.2 -11.67564435 50.0 
247 1 0 9.8 -12.48393472 50.0 
248 1 0 11.2 -10.059063590000001 50.0 
249 1 0 12.599999999999998 -14.10051548 50.0 
250 1 0 13.999999999999996 -11.67564435 50.0 
251 1 0 12.599999999999998 -12.48393472 50.0 
252 1 0 13.999999999999996 -10.059063590000001 50.0 
253 1 0 15.400000000000002 -14.10051548 50.0 
254 1 0 16.8 -11.67564435 50.0 
255 1 0 15.400000000000002 -12.48393472 50.0 
256 1 0 16.8 -10.059063590000001 50.0 
257 1 0 18.2 -14.10051548 50.0 
258 1 0 19.599999999999998 -11.67564435 50.0 
259 1 0 18.2 -12.48393472 50.0 
260 1 0 19.599999999999998 -10.059063590000001 50.0 
261 1 0 20.999999999999996 -14.10051548 50.0 
262 1 0 22.400000000000002 -11.67564435 50.0 
263 1 0 20.999999999999996 -12.48393472 50.0 
264 1 0 22.400000000000002 -10.059063590000001 50.0 
265 1 0 -23.8 -9.250773220000001 50.0 
266 1 0 -22.400000000000002 -6.82590209 50.0 
267 1 0 -23.8 -7.634192460000001 50.0 
268 1 0 -22.400000000000002 -5.209321330000002 50.0 
269 1 0 -21.0 -9.250773220000001 50.0 
270 1 0 -19.6 -6.82590209 50.0 
271 1 0 -21.0 -7.634192460000001 50.0 
272 1 0 -19.6 -5.209321330000002 50.0 
273 1 0 -18.200000000000003 -9.250773220000001 50.0 
274 1 0 -16.8 -6.82590209 50.0 
275 1 0 -18.200000000000003 -7.634192460000001 50.0 
276 1 0 -16.8 -5.209321330000002 50.0 
277 1 0 -15.4 -9.250773220000001 50.0 
278 1 0 -14.0 -6.82590209 50.0 
279 1 0 -15.4 -7.634192460000001 50.0 
280 1 0 -14.0 -5.209321330000002 50.0 
281 1 0 -12.600000000000001 -9.250773220000001 50.0 
282 1 0 -11.200000000000001 -6.82590209 50.0 
283 1 0 -12.600000000000001 -7.634192460000001 50.0 
284 1 0 -11.200000000000001 -5.209321330000002 50.0 
285 1 0 -9.8 -9.250773220000001 50.0 
286 1 0 -8.4 -6.82590209 50.0 
287 1 0 -9.8 -7.634192460000001 50.0 
288 1 0 -8.4 -5.209321330000002 50.0 
289 1 0 -7.0 -9.250773220000001 50.0 
290 1 0 -5.600000000000001 -6.82590209 50.0 
291 1 0 -7.0 -7.634192460000001 50.0 
292 1 0 -5.600000000000001 -5.209321330000002 50.0 
293 1 0 -4.199999999999999 -9.250773220000001 50.0 
294 1 0 -2.8000000000000007 -6.82590209 50.0 
295 1 0 -4.199999999999999 -7.634192460000001 50.0 
296 1 0 -2.8000000000000007 -5.209321330000002 50.0 
297 1 0 -1.4000000000000021 -9.250773220000001 50.0 
298 1 0 0.0 -6.82590209 50.0 
299 1 0 -1.4000000000000021 -7.634192460000001 50.0 
300 1 0 0.0 -5.209321330000002 50.0 
301 1 0 1.3999999999999986 -9.250773220000001 50.0 
302 1 0 2.8000000000000007 -6.82590209 50.0 
303 1 0 1.3999999999999986 -7.634192460000001 50.0 
304 1 0 2.8000000000000007 -5.209321330000002 50.0 
305 1 0 4.199999999999999 -9.250773220000001 50.0 
306 1 0 5.599999999999998 -6.82590209 50.0 
307 1 0 4.199999999999999 -7.634192460000001 50.0 
308 1 0 5.599999999999998 -5.209321330000002 50.0 
309 1 0 7.0 -9.250773220000001 50.0 
310 1 0 8.400000000000002 -6.82590209 50.0 
311 1 0 7.0 -7.634192460000001 50.0 
312 1 0 8.400000000000002 -5.209321330000002 50.0 
313 1 0 9.8 -9.250773220000001 50.0 
314 1 0 11.2 -6.82590209 50.0 
315 1 0 9.8 -7.634192460000001 50.0 
316 1 0 11.2 -5.209321330000002 50.0 
317 1 0 12.599999999999998 -9.250773220000001 50.0 
318 1 0 13.999999999999996 -6.82590209 50.0 
319 1 0 12.599999999999998 -7.634192460000001 50.0 
320 1 0 13.999999999999996 -5.209321330000002 50.0 
321 1 0 15.400000000000002 -9.250773220000001 50.0 
322 1 0 16.8 -6.82590209 50.0 
323 1 0 15.400000000000002 -7.634192460000001 50.0 
324 1 0 16.8 -5.209321330000002 50.0 
325 1 0 18.2 -9.250773220000001 50.0 
326 1 0 19.599999999999998 -6.82590209 50.0 
327 1 0 18.2 -7.634192460000001 50.0 
328 1 0 19.599999999999998 -5.209321330000002 50.0 
329 1 0 20.999999999999996 -9.250773220000001 50.0 
330 1 0 22.400000000000002 -6.82590209 50.0 
331 1 0 20.999999999999996 -7.634192460000001 50.0 
332 1 0 22.400000000000002 -5.209321330000002 50.0 
333 1 0 -23.8 -4.40103096 50.0 
334 1 0 -22.400000000000002 -1.9761598199999995 50.0 
335 1 0 -23.8 -2.784450200000002 50.0 
336 1 0 -22.400000000000002 -0.35957907000000233 50.0 
337 1 0 -21.0 -4.40103096 50.0 
338 1 0 -19.6 -1.9761598199999995 50.0 
339 1 0 -21.0 -2.784450200000002 50.0 
340 1 0 -19.6 -0.35957907000000233 50.0 
341 1 0 -18.200000000000003 -4.40103096 50.0 
342 1 0 -16.8 -1.9761598199999995 50.0 
343 1 0 -18.200000000000003 -2.784450200000002 50.0 
344 1 0 -16.8 -0.35957907000000233 50.0 
345 1 0 -15.4 -4.40103096 50.0 
346 1 0 -14.0 -1.9761598199999995 50.0 
347 1 0 -15.4 -2.784450200000002 50.0 
348 1 0 -14.0 -0.35957907000000233 50.0 
349 1 0 -12.600000000000001 -4.40103096 50.0 
350 1 0 -11.200000000000001 -1.9761598199999995 50.0 
351 1 0 -12.600000000000001 -2.784450200000002 50.0 
352 1 0 -11.200000000000001 -0.35957907000000233 50.0 
353 1 0 -9.8 -4.40103096 50.0 
354 1 0 -8.4 -1.9761598199999995 50.0 
355 1 0 -9.8 -2.784450200000002 50.0 
356 1 0 -8.4 -0.35957907000000233 50.0 
357 1 0 -7.0 -4.40103096 50.0 
358 1 0 -5.600000000000001 -1.9761598199999995 50.0 
359 1 0 -7.0 -2.784450200000002 50.0 
360 1 0 -5.600000000000001 -0.35957907000000233 50.0 
361 1 0 -4.199999999999999 -4.40103096 50.0 
362 1 0 -2.8000000000000007 -1.9761598199999995 50.0 
363 1 0 -4.199999999999999 -2.784450200000002 50.0 
364 1 0 -2.8000000000000007 -0.35957907000000233 50.0 
365 1 0 -1.4000000000000021 -4.40103096 50.0 
366 1 0 0.0 -1.9761598199999995 50.0 
367 1 0 -1.4000000000000021 -2.784450200000002 50.0 
368 1 0 0.0 -0.35957907000000233 50.0 
369 1 0 1.3999999999999986 -4.40103096 50.0 
370 1 0 2.8000000000000007 -1.9761598199999995 50.0 
371 1 0 1.3999999999999986 -2.784450200000002 50.0 
372 1 0 2.8000000000000007 -0.35957907000000233 50.0 
373 1 0 4.199999999999999 -4.40103096 50.0 
374 1 0 5.599999999999998 -1.9761598199999995 50.0 
375 1 0 4.199999999999999 -2.784450200000002 50.0 
376 1 0 5.599999999999998 -0.35957907000000233 50.0 
377 1 0 7.0 -4.40103096 50.0 
378 1 0 8.400000000000002 -1.9761598199999995 50.0 
379 1 0 7.0 -2.784450200000002 50.0 
380 1 0 8.400000000000002 -0.35957907000000233 50.0 
381 1 0 9.8 -4.40103096 50.0 
382 1 0 11.2 -1.9761598199999995 50.0 
383 1 0 9.8 -2.784450200000002 50.0 
384 1 0 11.2 -0.35957907000000233 50.0 
385 1 0 12.599999999999998 -4.40103096 50.0 
386 1 0 13.999999999999996 -1.9761598199999995 50.0 
387 1 0 12.599999999999998 -2.784450200000002 50.0 
388 1 0 13.999999999999996 -0.35957907000000233 50.0 
389 1 0 15.400000000000002 -4.40103096 50.0 
390 1 0 16.8 -1.9761598199999995 50.0 
391 1 0 15.400000000000002 -2.784450200000002 50.0 
392 1 0 16.8 -0.35957907000000233 50.0 
393 1 0 18.2 -4.40103096 50.0 
394 1 0 19.599999999999998 -1.9761598199999995 50.0 
395 1 0 18.2 -2.784450200000002 50.0 
396 1 0 19.599999999999998 -0.35957907000000233 50.0 
397 1 0 20.999999999999996 -4.40103096 50.0 
398 1 0 22.400000000000002 -1.9761598199999995 50.0 
399 1 0 20.999999999999996 -2.784450200000002 50.0 
400 1 0 22.400000000000002 -0.35957907000000233 50.0 
401 1 0 -23.8 0.4487113100000002 50.0 
402 1 0 -22.400000000000002 2.87358244 50.0 
403 1 0 -23.8 2.065292060000001 50.0 
404 1 0 -22.400000000000002 4.4901631900000005 50.0 
405 1 0 -21.0 0.4487113100000002 50.0 
406 1 0 -19.6 2.87358244 50.0 
407 1 0 -21.0 2.065292060000001 50.0 
408 1 0 -19.6 4.4901631900000005 50.0 
409 1 0 -18.200000000000003 0.4487113100000002 50.0 
410 1 0 -16.8 2.87358244 50.0 
411 1 0 -18.200000000000003 2.065292060000001 50.0 
412 1 0 -16.8 4.4901631900000005 50.0 
413 1 0 -15.4 0.4487113100000002 50.0 
414 1 0 -14.0 2.87358244 50.0 
415 1 0 -15.4 2.065292060000001 50.0 
416 1 0 -14.0 4.4901631900000005 50.0 
417 1 0 -12.600000000000001 0.4487113100000002 50.0 
418 1 0 -11.200000000000001 2.87358244 50.0 
419 1 0 -12.600000000000001 2.065292060000001 50.0 
420 1 0 -11.200000000000001 4.4901631900000005 50.0 
421 1 0 -9.8 0.4487113100000002 50.0 
422 1 0 -8.4 2.87358244 50.0 
423 1 0 -9.8 2.065292060000001 50.0 
424 1 0 -8.4 4.4901631900000005 50.0 
425 1 0 -7.0 0.4487113100000002 50.0 
426 1 0 -5.600000000000001 2.87358244 50.0 
427 1 0 -7.0 2.065292060000001 50.0 
428 1 0 -5.600000000000001 4.4901631900000005 50.0 
429 1 0 -4.199999999999999 0.4487113100000002 50.0 
430 1 0 -2.8000000000000007 2.87358244 50.0 
431 1 0 -4.199999999999999 2.065292060000001 50.0 
432 1 0 -2.8000000000000007 4.4901631900000005 50.0 
433 1 0 -1.4000000000000021 0.4487113100000002 50.0 
434 1 0 0.0 2.87358244 50.0 
435 1 0 -1.4000000000000021 2.065292060000001 50.0 
436 1 0 0.0 4.4901631900000005 50.0 
437 1 0 1.3999999999999986 0.4487113100000002 50.0 
438 1 0 2.8000000000000007 2.87358244 50.0 
439 1 0 1.3999999999999986 2.065292060000001 50.0 
440 1 0 2.8000000000000007 4.4901631900000005 50.0 
441 1 0 4.199999999999999 0.4487113100000002 50.0 
442 1 0 5.599999999999998 2.87358244 50.0 
443 1 0 4.199999999999999 2.065292060000001 50.0 
444 1 0 5.599999999999998 4.4901631900000005 50.0 
445 1 0 7.0 0.4487113100000002 50.0 
446 1 0 8.400000000000002 2.87358244 50.0 
447 1 0 7.0 2.065292060000001 50.0 
448 1 0 8.400000000000002 4.4901631900000005 50.0 
449 1 0 9.8 0.4487113100000002 50.0 
450 1 0 11.2 2.87358244 50.0 
451 1 0 9.8 2.065292060000001 50.0 
452 1 0 11.2 4.4901631900000005 50.0 
453 1 0 12.599999999999998 0.4487113100000002 50.0 
454 1 0 13.999999999999996 2.87358244 50.0 
455 1 0 12.599999999999998 2.065292060000001 50.0 
456 1 0 13.999999999999996 4.4901631900000005 50.0 
457 1 0 15.400000000000002 0.4487113100000002 50.0 
458 1 0 16.8 2.87358244 50.0 
459 1 0 15.400000000000002 2.065292060000001 50.0 
460 1 0 16.8 4.4901631900000005 50.0 
461 1 0 18.2 0.4487113100000002 50.0 
462 1 0 19.599999999999998 2.87358244 50.0 
463 1 0 18.2 2.065292060000001 50.0 
464 1 0 19.599999999999998 4.4901631900000005 50.0 
465 1 0 20.999999999999996 0.4487113100000002 50.0 
466 1 0 22.400000000000002 2.87358244 50.0 
467 1 0 20.999999999999996 2.065292060000001 50.0 
468 1 0 22.400000000000002 4.4901631900000005 50.0 
469 1 0 -23.8 5.2984535699999995 50.0 
470 1 0 -22.400000000000002 7.723324699999999 50.0 
471 1 0 -23.8 6.91503432 50.0 
472 1 0 -22.400000000000002 9.33990545 50.0 
473 1 0 -21.0 5.2984535699999995 50.0 
474 1 0 -19.6 7.723324699999999 50.0 
475 1 0 -21.0 6.91503432 50.0 
476 1 0 -19.6 9.33990545 50.0 
477 1 0 -18.200000000000003 5.2984535699999995 50.0 
478 1 0 -16.8 7.723324699999999 50.0 
479 1 0 -18.200000000000003 6.91503432 50.0 
480 1 0 -16.8 9.33990545 50.0 
481 1 0 -15.4 5.2984535699999995 50.0 
482 1 0 -14.0 7.723324699999999 50.0 
483 1 0 -15.4 6.91503432 50.0 
484 1 0 -14.0 9.33990545 50.0 
485 1 0 -12.600000000000001 5.2984535699999995 50.0 
486 1 0 -11.200000000000001 7.723324699999999 50.0 
487 1 0 -12.600000000000001 6.91503432 50.0 
488 1 0 -11.200000000000001 9.33990545 50.0 
489 1 0 -9.8 5.2984535699999995 50.0 
490 1 0 -8.4 7.723324699999999 50.0 
491 1 0 -9.8 6.91503432 50.0 
492 1 0 -8.4 9.33990545 50.0 
493 1 0 -7.0 5.2984535699999995 50.0 
494 1 0 -5.600000000000001 7.723324699999999 50.0 
495 1 0 -7.0 6.91503432 50.0 
496 1 0 -5.600000000000001 9.33990545 50.0 
497 1 0 -4.199999999999999 5.2984535699999995 50.0 
498 1 0 -2.8000000000000007 7.723324699999999 50.0 
499 1 0 -4.199999999999999 6.91503432 50.0 
500 1 0 -2.8000000000000007 9.33990545 50.0 
501 1 0 -1.4000000000000021 5.2984535699999995 50.0 
502 1 0 0.0 7.723324699999999 50.0 
503 1 0 -1.4000000000000021 6.91503432 50.0 
504 1 0 0.0 9.33990545 50.0 
505 1 0 1.3999999999999986 5.2984535699999995 50.0 
506 1 0 2.8000000000000007 7.723324699999999 50.0 
507 1 0 1.3999999999999986 6.91503432 50.0 
508 1 0 2.8000000000000007 9.33990545 50.0 
509 1 0 4.199999999999999 5.2984535699999995 50.0 
510 1 0 5.599999999999998 7.723324699999999 50.0 
511 1 0 4.199999999999999 6.91503432 50.0 
512 1 0 5.599999999999998 9.33990545 50.0 
513 1 0 7.0 5.2984535699999995 50.0 
514 1 0 8.400000000000002 7.723324699999999 50.0 
515 1 0 7.0 6.91503432 50.0 
516 1 0 8.400000000000002 9.33990545 50.0 
517 1 0 9.8 5.2984535699999995 50.0 
518 1 0 11.2 7.723324699999999 50.0 
519 1 0 9.8 6.91503432 50.0 
520 1 0 11.2 9.33990545 50.0 
521 1 0 12.599999999999998 5.2984535699999995 50.0 
522 1 0 13.999999999999996 7.723324699999999 50.0 
523 1 0 12.599999999999998 6.91503432 50.0 
524 1 0 13.999999999999996 9.33990545 50.0 
525 1 0 15.400000000000002 5.2984535699999995 50.0 
526 1 0 16.8 7.723324699999999 50.0 
527 1 0 15.400000000000002 6.91503432 50.0 
528 1 0 16.8 9.33990545 50.0 
529 1 0 18.2 5.2984535699999995 50.0 
530 1 0 19.599999999999998 7.723324699999999 50.0 
531 1 0 18.2 6.91503432 50.0 
532 1 0 19.599999999999998 9.33990545 50.0 
533 1 0 20.999999999999996 5.2984535699999995 50.0 
534 1 0 22.400000000000002 7.723324699999999 50.0 
535 1 0 20.999999999999996 6.91503432 50.0 
536 1 0 22.400000000000002 9.33990545 50.0 
537 1 0 -23.8 10.148195830000002 50.0 
538 1 0 -22.400000000000002 12.573066960000002 50.0 
539 1 0 -23.8 11.76477658 50.0 
540 1 0 -22.400000000000002 14.18964771 50.0 
541 1 0 -21.0 10.148195830000002 50.0 
542 1 0 -19.6 12.573066960000002 50.0 
543 1 0 -21.0 11.76477658 50.0 
544 1 0 -19.6 14.18964771 50.0 
545 1 0 -18.200000000000003 10.148195830000002 50.0 
546 1 0 -16.8 12.573066960000002 50.0 
547 1 0 -18.200000000000003 11.76477658 50.0 
548 1 0 -16.8 14.18964771 50.0 
549 1 0 -15.4 10.148195830000002 50.0 
550 1 0 -14.0 12.573066960000002 50.0 
551 1 0 -15.4 11.76477658 50.0 
552 1 0 -14.0 14.18964771 50.0 
553 1 0 -12.600000000000001 10.148195830000002 50.0 
